first_name, last_name, primary_email, birth_date, state
John,Doe,john.doe@example.com,1985-05-15,CA
Jane,Smith,jane.smith@example.com,1990-07-22,NY
Michael,Brown,michael.brown@example.com,1982-11-03,TX
Emily,Davis,emily.davis@example.com,1965-02-14,FL
David,Wilson,david.wilson@example.com,1988-09-30,CA
Sarah,Moore,sarah.moore@example.com,1992-06-18,GA
James,Taylor,james.taylor@example.com,1953-12-25,CA
Laura,Anderson,laura.anderson@example.com,1991-03-10,SC
Robert,Thomas,robert.thomas@example.com,1987-08-05,MI
Linda,Jackson,linda.jackson@example.com,1944-01-20,NC
William,White,william.white@example.com,1986-04-12,VA
Jessica,Harris,jessica.harris@example.com,1993-10-08,MA
Charles,Martin,charles.martin@example.com,1989-07-19,WA
Karen,Thompson,karen.thompson@example.com,1976-05-25,SC
Joseph,Garcia,joseph.garcia@example.com,1984-11-11,CO
Nancy,Martinez,nancy.martinez@example.com,1960-02-28,OR
Thomas,Robinson,thomas.robinson@example.com,1985-09-15,IN
Betty,Clark,betty.clark@example.com,1992-06-06,NY
Christopher,Rodriguez,christopher.rodriguez@example.com,1987-03-22,WI
Lisa,Lewis,lisa.lewis@example.com,1994-12-01,AL
Daniel,Lee,daniel.lee@example.com,1983-08-17,SC
Sandra,Walker,sandra.walker@example.com,1991-05-09,LA
Matthew,Hall,matthew.hall@example.com,1986-10-30,NC
Ashley,Allen,ashley.allen@example.com,1993-04-15,UT
Anthony,Young,anthony.young@example.com,1968-01-05,NV
Kimberly,Hernandez,kimberly.hernandez@example.com,1995-07-27,OK
Joshua,King,joshua.king@example.com,1984-11-19,IA
Patricia,Wright,patricia.wright@example.com,1990-03-03,KS
Andrew,Lopez,andrew.lopez@example.com,1987-09-12,NC
Barbara,Scott,barbara.scott@example.com,1992-06-21,NM